time_ps,volume_A3,temperature_K,density_g_cm3,mc_accept_pct,mc_volume_scale_A3
14.9400,1774.0150,314.74,1.07921,76.2,15.863
14.9500,1774.0150,318.15,1.07921,76.2,15.863
14.9600,1759.4038,302.67,1.08817,76.3,15.863
14.9700,1748.0986,301.58,1.09521,76.3,15.863
14.9800,1758.2702,311.16,1.08887,76.3,15.863
14.9900,1759.7199,288.25,1.08798,76.3,15.863
15.0000,1759.7199,300.41,1.08798,76.3,15.863
15.0100,1755.0761,309.22,1.09086,76.3,15.863
15.0200,1755.0761,309.07,1.09086,76.3,15.863
15.0300,1755.0761,287.77,1.09086,76.2,15.863
15.0400,1739.5262,311.61,1.10061,76.2,15.863
15.0500,1739.5262,311.95,1.10061,76.2,15.863
15.0600,1739.1445,302.85,1.10085,76.2,15.863
15.0700,1736.6578,314.03,1.10243,76.3,15.863
15.0800,1732.9331,303.41,1.10479,76.3,15.863
15.0900,1732.9331,310.40,1.10479,76.2,15.863
15.1000,1732.9331,299.92,1.10479,76.2,15.863
15.1100,1747.5263,285.36,1.09557,76.2,15.863
15.1200,1757.1137,302.49,1.08959,76.3,15.863
15.1300,1768.2244,289.06,1.08274,76.3,15.863
15.1400,1771.1395,292.63,1.08096,76.3,15.863
15.1500,1771.1395,293.88,1.08096,76.3,15.863
15.1600,1773.7091,316.09,1.07940,76.3,15.863
15.1700,1773.7091,293.63,1.07940,76.3,15.863
15.1800,1788.1906,297.31,1.07065,76.3,15.863
15.1900,1788.1906,308.89,1.07065,76.2,15.863
15.2000,1788.1906,308.63,1.07065,76.2,15.863
15.2100,1789.2888,310.90,1.07000,76.2,15.863
15.2200,1773.9893,299.82,1.07923,76.3,15.863
15.2300,1766.7053,284.72,1.08368,76.3,15.863
15.2400,1777.4181,282.46,1.07714,76.3,15.863
15.2500,1777.4181,276.77,1.07714,76.3,15.863
15.2600,1768.7092,286.62,1.08245,76.3,15.863
15.2700,1757.6080,302.92,1.08928,76.3,15.863
15.2800,1757.6080,307.45,1.08928,76.3,15.863
15.2900,1752.5819,310.22,1.09241,76.3,15.863
15.3000,1752.5819,287.53,1.09241,76.3,15.863
15.3100,1760.4605,268.93,1.08752,76.3,15.863
15.3200,1760.0625,272.60,1.08777,76.3,15.863
15.3300,1768.5796,300.49,1.08253,76.3,15.863
15.3400,1768.5796,296.44,1.08253,76.3,15.863
15.3500,1768.5796,289.81,1.08253,76.3,15.863
15.3600,1769.9101,291.96,1.08171,76.3,15.863
15.3700,1767.5126,317.40,1.08318,76.3,15.863
15.3800,1768.8627,305.79,1.08235,76.3,15.863
15.3900,1777.8184,308.21,1.07690,76.4,15.863
15.4000,1777.8184,298.14,1.07690,76.4,15.863
15.4100,1777.8184,315.78,1.07690,76.3,15.863
15.4200,1764.2234,315.87,1.08520,76.3,15.863
15.4300,1764.2234,299.27,1.08520,76.3,15.863
15.4400,1753.9760,299.41,1.09154,76.3,15.863
15.4500,1753.9760,302.67,1.09154,76.3,15.863
15.4600,1761.4331,305.21,1.08692,76.3,15.863
15.4700,1748.2461,308.90,1.09512,76.3,15.863
15.4800,1748.2461,328.27,1.09512,76.3,15.863
15.4900,1748.2461,300.93,1.09512,76.2,15.863
15.5000,1748.2461,310.45,1.09512,76.2,15.863
15.5100,1748.2461,303.40,1.09512,76.1,15.863
15.5200,1748.2461,325.93,1.09512,76.1,15.863
15.5300,1748.2461,294.58,1.09512,76.0,15.863
15.5400,1748.2461,321.62,1.09512,75.9,15.863
15.5500,1748.2461,314.11,1.09512,75.9,15.863
15.5600,1760.7582,302.61,1.08734,76.0,15.863
15.5700,1755.7838,301.71,1.09042,76.0,15.863
15.5800,1755.7838,332.60,1.09042,75.9,15.863
15.5900,1755.7838,306.34,1.09042,75.9,15.863
15.6000,1755.7838,302.19,1.09042,75.9,15.863
15.6100,1756.2659,312.57,1.09012,75.9,15.863
15.6200,1759.0320,299.81,1.08840,75.9,15.863
15.6300,1767.3899,302.70,1.08326,75.9,15.863
15.6400,1764.0417,315.75,1.08531,75.9,15.863
15.6500,1764.0417,295.51,1.08531,75.9,15.863
15.6600,1768.7244,305.66,1.08244,76.0,15.863
15.6700,1768.7244,317.80,1.08244,75.9,15.863
15.6800,1765.9367,325.58,1.08415,75.9,15.863
15.6900,1765.9367,323.26,1.08415,75.9,15.863
15.7000,1765.9367,321.35,1.08415,75.9,15.863
15.7100,1762.4468,304.31,1.08629,75.9,15.863
15.7200,1771.2796,314.88,1.08088,75.9,15.863
15.7300,1758.6184,293.64,1.08866,75.9,15.863
15.7400,1744.9330,303.06,1.09720,75.9,15.863
15.7500,1744.9330,302.21,1.09720,75.9,15.863
15.7600,1741.5712,319.78,1.09931,76.0,15.863
15.7700,1745.4980,312.07,1.09684,76.0,15.863
15.7800,1745.4980,296.24,1.09684,75.9,15.863
15.7900,1755.3388,288.82,1.09069,75.9,15.863
15.8000,1755.3388,315.61,1.09069,75.9,15.863
15.8100,1755.3388,304.29,1.09069,75.9,15.863
15.8200,1748.0430,309.60,1.09524,75.9,15.863
15.8300,1748.0430,322.70,1.09524,75.8,15.863
15.8400,1737.0712,316.57,1.10216,75.8,15.863
15.8500,1737.0712,281.64,1.10216,75.8,15.863
15.8600,1741.9203,282.75,1.09909,75.9,15.863
15.8700,1741.9203,281.05,1.09909,75.8,15.863
15.8800,1732.4319,287.60,1.10511,75.8,15.863
15.8900,1718.9433,298.00,1.11379,75.8,15.863
15.9000,1718.9433,320.08,1.11379,75.8,15.863
15.9100,1718.9433,299.96,1.11379,75.8,15.863
15.9200,1718.9433,306.02,1.11379,75.7,15.863
15.9300,1718.9433,288.34,1.11379,75.7,15.863
15.9400,1725.9642,274.06,1.10926,75.7,15.863
15.9500,1725.9642,300.80,1.10926,75.7,15.863
15.9600,1725.3595,301.68,1.10964,75.7,15.863
15.9700,1725.9242,288.93,1.10928,75.7,15.863
15.9800,1721.9568,296.80,1.11184,75.7,15.863
15.9900,1716.7438,279.30,1.11521,75.8,15.863
16.0000,1716.7438,273.85,1.11521,75.8,15.863
16.0100,1716.7438,280.01,1.11521,75.7,15.863
16.0200,1708.3480,264.22,1.12069,75.7,15.863
16.0300,1696.9842,265.67,1.12820,75.7,15.863
16.0400,1703.8279,290.35,1.12367,75.8,15.863
16.0500,1703.8279,279.14,1.12367,75.8,15.863
16.0600,1714.1321,308.85,1.11691,75.8,15.863
16.0700,1708.2714,289.80,1.12074,75.8,15.863
16.0800,1708.2714,295.40,1.12074,75.7,15.863
16.0900,1694.1455,296.46,1.13009,75.8,15.863
16.1000,1694.1455,314.24,1.13009,75.8,15.863
16.1100,1709.1440,284.18,1.12017,75.8,15.863
16.1200,1705.9052,277.79,1.12230,75.8,15.863
16.1300,1705.9052,306.70,1.12230,75.7,15.863
16.1400,1704.2197,288.39,1.12341,75.8,15.863
16.1500,1704.2197,285.34,1.12341,75.8,15.863
16.1600,1704.2197,278.39,1.12341,75.7,15.863
16.1700,1704.2197,296.36,1.12341,75.6,15.863
16.1800,1704.2197,283.22,1.12341,75.6,15.863
16.1900,1699.6843,263.88,1.12641,75.6,15.863
16.2000,1699.6843,306.65,1.12641,75.6,15.863
16.2100,1700.3013,276.28,1.12600,75.6,15.863
16.2200,1700.3013,288.87,1.12600,75.6,15.863
16.2300,1700.3013,327.52,1.12600,75.5,15.863
16.2400,1694.2108,317.20,1.13005,75.5,15.863
16.2500,1694.2108,303.03,1.13005,75.5,15.863
16.2600,1694.2108,303.38,1.13005,75.5,15.863
16.2700,1704.0028,305.31,1.12355,75.5,15.863
16.2800,1700.2915,304.76,1.12600,75.5,15.863
16.2900,1701.7841,307.57,1.12502,75.5,15.863
16.3000,1701.7841,302.04,1.12502,75.5,15.863
16.3100,1709.5054,290.60,1.11994,75.5,15.863
16.3200,1721.7527,313.85,1.11197,75.6,15.863
16.3300,1727.6401,321.33,1.10818,75.6,15.863
16.3400,1737.6597,299.07,1.10179,75.6,15.863
16.3500,1737.6597,306.37,1.10179,75.6,15.863
16.3600,1737.6597,294.67,1.10179,75.5,15.863
16.3700,1740.8024,320.89,1.09980,75.6,15.863
16.3800,1744.0870,321.59,1.09773,75.6,15.863
16.3900,1745.1770,296.40,1.09704,75.6,15.863
16.4000,1745.1770,291.73,1.09704,75.6,15.863
16.4100,1735.2325,325.52,1.10333,75.6,15.863
16.4200,1742.6569,324.66,1.09863,75.6,15.863
16.4300,1747.0662,300.48,1.09586,75.6,15.863
16.4400,1754.9894,325.98,1.09091,75.7,15.863
16.4500,1754.9894,272.79,1.09091,75.7,15.863
16.4600,1758.0073,281.99,1.08904,75.7,15.863
16.4700,1758.2680,274.71,1.08888,75.7,15.863
16.4800,1756.5725,297.00,1.08993,75.7,15.863
16.4900,1740.8444,317.86,1.09977,75.7,15.863
16.5000,1740.8444,290.69,1.09977,75.7,15.863
16.5100,1752.3741,278.04,1.09254,75.8,15.863
16.5200,1752.3741,277.12,1.09254,75.7,15.863
16.5300,1759.0769,292.32,1.08837,75.7,15.863
16.5400,1753.4932,275.54,1.09184,75.7,15.863
16.5500,1753.4932,298.16,1.09184,75.7,15.863
16.5600,1756.1219,313.69,1.09021,75.8,15.863
16.5700,1745.0559,290.44,1.09712,75.8,15.863
16.5800,1754.8546,283.99,1.09099,75.8,15.863
16.5900,1755.1744,278.60,1.09079,75.8,15.863
16.6000,1755.1744,288.13,1.09079,75.8,15.863
16.6100,1755.1744,298.30,1.09079,75.8,15.863
16.6200,1755.1744,306.62,1.09079,75.7,15.863
16.6300,1755.1744,303.82,1.09079,75.6,15.863
16.6400,1744.1908,299.44,1.09766,75.7,15.863
16.6500,1744.1908,292.68,1.09766,75.7,15.863
16.6600,1744.1908,311.91,1.09766,75.6,15.863
16.6700,1736.2050,289.62,1.10271,75.6,15.863
16.6800,1745.0762,290.85,1.09711,75.6,15.863
16.6900,1746.0423,320.89,1.09650,75.7,15.863
16.7000,1746.0423,316.64,1.09650,75.7,15.863
16.7100,1746.0423,303.39,1.09650,75.6,15.863
16.7200,1752.9852,315.59,1.09216,75.6,15.863
16.7300,1743.1463,312.58,1.09832,75.6,15.863
16.7400,1741.0184,304.42,1.09966,75.7,15.863
16.7500,1741.0184,307.09,1.09966,75.7,15.863
16.7600,1733.0029,322.47,1.10475,75.7,15.863
16.7700,1739.5832,296.49,1.10057,75.7,15.863
16.7800,1724.4370,303.34,1.11024,75.7,15.863
16.7900,1730.7355,281.07,1.10620,75.7,15.863
16.8000,1730.7355,297.74,1.10620,75.7,15.863
16.8100,1719.6294,292.13,1.11334,75.7,15.863
16.8200,1719.6294,319.12,1.11334,75.7,15.863
16.8300,1715.9107,315.91,1.11575,75.7,15.863
16.8400,1702.6157,310.14,1.12447,75.7,15.863
16.8500,1702.6157,338.93,1.12447,75.7,15.863
16.8600,1700.6096,318.49,1.12579,75.7,15.863
16.8700,1700.8184,295.23,1.12566,75.8,15.863
16.8800,1697.8307,288.21,1.12764,75.8,15.863
16.8900,1697.8307,299.80,1.12764,75.7,15.863
16.9000,1697.8307,303.00,1.12764,75.7,15.863
16.9100,1697.8307,307.94,1.12764,75.7,15.863
16.9200,1710.9816,280.75,1.11897,75.7,15.863
16.9300,1710.9816,309.20,1.11897,75.6,15.863
16.9400,1710.9816,305.68,1.11897,75.6,15.863
16.9500,1710.9816,335.37,1.11897,75.6,15.863
16.9600,1719.6107,332.42,1.11335,75.6,15.863
16.9700,1729.2698,320.51,1.10713,75.6,15.863
16.9800,1727.7827,290.48,1.10809,75.6,15.863
16.9900,1724.6563,307.32,1.11010,75.6,15.863
17.0000,1724.6563,312.80,1.11010,75.6,15.863
17.0100,1731.2444,296.17,1.10587,75.7,15.863
17.0200,1722.5197,299.18,1.11147,75.7,15.863
17.0300,1719.4485,313.12,1.11346,75.7,15.863
17.0400,1719.4485,322.28,1.11346,75.6,15.863
17.0500,1719.4485,296.73,1.11346,75.6,15.863
17.0600,1732.1526,321.92,1.10529,75.7,15.863
17.0700,1718.9055,294.92,1.11381,75.7,15.863
17.0800,1718.9055,279.20,1.11381,75.6,15.863
17.0900,1703.4095,300.32,1.12394,75.6,15.863
17.1000,1703.4095,333.64,1.12394,75.6,15.863
17.1100,1696.4383,326.37,1.12856,75.7,15.863
17.1200,1696.3868,294.47,1.12860,75.7,15.863
17.1300,1710.0452,309.73,1.11958,75.7,15.863
17.1400,1710.0452,314.09,1.11958,75.6,15.863
17.1500,1710.0452,300.55,1.11958,75.6,15.863
17.1600,1708.9000,300.56,1.12033,75.7,15.863
17.1700,1701.4325,316.67,1.12525,75.7,15.863
17.1800,1691.8229,321.45,1.13164,75.7,15.863
17.1900,1691.8229,305.03,1.13164,75.6,15.863
17.2000,1691.8229,283.62,1.13164,75.6,15.863
17.2100,1678.3088,285.74,1.14075,75.7,15.863
17.2200,1663.8576,320.20,1.15066,75.7,15.863
17.2300,1663.8576,316.51,1.15066,75.6,15.863
17.2400,1674.2062,327.03,1.14355,75.6,15.863
17.2500,1674.2062,299.93,1.14355,75.6,15.863
17.2600,1687.4862,307.34,1.13455,75.7,15.863
17.2700,1673.8658,312.17,1.14378,75.7,15.863
17.2800,1668.4153,334.31,1.14752,75.7,15.863
17.2900,1653.6487,308.38,1.15776,75.7,15.863
17.3000,1653.6487,320.15,1.15776,75.7,15.863
17.3100,1642.5560,311.88,1.16558,75.7,15.863
17.3200,1657.2807,307.62,1.15523,75.7,15.863
17.3300,1651.9012,315.36,1.15899,75.8,15.863
17.3400,1655.8180,305.70,1.15625,75.8,15.863
17.3500,1655.8180,308.94,1.15625,75.8,15.863
17.3600,1668.8559,274.78,1.14721,75.8,15.863
17.3700,1668.8559,292.74,1.14721,75.7,15.863
17.3800,1658.0931,296.34,1.15466,75.8,15.863
17.3900,1658.0931,299.85,1.15466,75.7,15.863
17.4000,1658.0931,318.20,1.15466,75.7,15.863
17.4100,1658.0931,313.53,1.15466,75.6,15.863
17.4200,1658.0931,305.38,1.15466,75.6,15.863
17.4300,1658.0931,289.28,1.15466,75.5,15.863
17.4400,1660.6235,305.79,1.15290,75.6,15.863
17.4500,1660.6235,306.13,1.15290,75.6,15.863
17.4600,1674.1696,294.16,1.14357,75.6,15.863
17.4700,1679.6040,285.00,1.13987,75.6,15.863
17.4800,1679.6040,292.36,1.13987,75.5,15.863
17.4900,1676.7256,288.54,1.14183,75.6,15.863
17.5000,1676.7256,293.83,1.14183,75.6,15.863
17.5100,1670.5592,282.97,1.14604,75.6,15.863
17.5200,1664.0253,290.59,1.15054,75.6,15.863
17.5300,1649.9055,295.71,1.16039,75.6,15.863
17.5400,1642.7422,302.68,1.16545,75.6,15.863
17.5500,1642.7422,293.74,1.16545,75.6,15.863
17.5600,1652.1334,297.76,1.15883,75.6,15.863
17.5700,1652.1334,301.34,1.15883,75.6,15.863
17.5800,1652.1334,305.02,1.15883,75.5,15.863
17.5900,1652.1334,309.73,1.15883,75.5,15.863
17.6000,1652.1334,296.15,1.15883,75.5,15.863
17.6100,1651.8316,328.61,1.15904,75.5,15.863
17.6200,1651.5491,323.19,1.15924,75.5,15.863
17.6300,1651.5491,289.31,1.15924,75.5,15.863
17.6400,1658.5911,299.41,1.15431,75.5,15.863
17.6500,1658.5911,293.37,1.15431,75.5,15.863
17.6600,1672.7341,286.36,1.14455,75.5,15.863
17.6700,1658.0001,303.47,1.15473,75.5,15.863
17.6800,1658.0001,308.50,1.15473,75.5,15.863
17.6900,1658.0001,309.20,1.15473,75.4,15.863
17.7000,1658.0001,332.49,1.15473,75.4,15.863
17.7100,1660.8342,324.13,1.15276,75.4,15.863
17.7200,1660.8342,311.23,1.15276,75.4,15.863
17.7300,1665.4041,299.07,1.14959,75.4,15.863
17.7400,1668.1070,321.83,1.14773,75.4,15.863
17.7500,1668.1070,325.67,1.14773,75.4,15.863
17.7600,1668.1070,307.26,1.14773,75.4,15.863
17.7700,1671.9231,298.52,1.14511,75.4,15.863
17.7800,1671.9231,309.55,1.14511,75.3,15.863
